subject,model_1_connected,model_1_disconnected,model_2_connected,model_2_disconnected,model_3_connected,model_3_disconnected,model_4_connected,model_4_disconnected,model_5_connected,model_5_disconnected,model_6_connected,model_6_disconnected,model_7_connected,model_7_disconnected,model_8_connected,model_8_disconnected,model_9_connected,model_9_disconnected,model_10_connected,model_10_disconnected,idx_1,idx_2,idx_3,idx_4,idx_5,idx_6,idx_7,idx_8,idx_9,idx_10
667799f0adf7eb9ad7749ca9,-513.052981492581,-512.873696042786,-513.05058888938,-512.871199587556,-512.621718631124,-512.430595092733,-512.594298889984,-512.400474428033,-512.91406816582,-512.731611025916,-397.680478689274,-395.79326230313,-513.049962565986,-512.871233564204,-513.0504482882,-512.871992696207,-513.050152442155,-512.870900958006,-512.627192886677,-512.436806070699,-424.499558,-420.561317,-370.822361,-347.318358,-358.225055,-344.199751,-418.653347,-417.368205,-419.164778,-353.892185
66798bb581aef87e665958b7,-543.270129370808,-543.100714011695,-543.265085608868,-543.095187521505,-542.881770600415,-542.705226104315,-543.250042462149,-543.075961302138,-539.77205410045,-539.710894771641,-315.59664142637,-318.682689012408,-543.262556588475,-543.090025437856,-543.262664628817,-543.090453181407,-543.262550100008,-543.090621962909,-542.88071381152,-542.703299453541,-450.929263,-418.065663,-298.115303,-301.90336,-295.917298,-292.583557,-395.052623,-396.988076,-396.062262,-295.437268
667998e1caf1063776f33a3a,-411.825170400211,-412.126201393378,-411.828024288268,-412.131140460909,-411.974894786041,-412.322235076835,-412.034846279784,-412.473938803928,-412.675319066258,-412.997366085674,-359.492208254113,-358.413311103327,-411.833656988828,-412.132977254659,-411.833672675586,-412.132887023978,-411.82802805283,-412.131038824985,-411.974171942976,-412.323079311588,-390.851335,-351.08573,-345.181779,-345.548682,-333.630683,-344.053219,-348.774982,-348.906511,-352.893644,-343.278071
6679c3c09c6adedaa5212405,-544.529828082751,-544.308158508891,-544.524277313202,-544.302424303036,-543.916089639644,-543.687863593602,-544.401729732354,-544.178446362551,-544.479108126896,-544.253655654485,-354.630863320845,-355.442119645994,-544.522613935651,-544.301727803273,-544.523867921182,-544.303327499213,-544.523937588529,-544.302378785632,-543.914300737426,-543.686650590284,-477.761711,-455.616486,-353.676434,-352.873031,-359.525744,-349.144678,-456.347761,-453.265823,-457.162965,-348.310326
667acdbf9a79568b911c616b,-394.367671837062,-394.300396787939,-394.381878198306,-394.313524555585,-394.418209862308,-394.352558667411,-394.534969508431,-394.468704469243,-280.057512538858,-280.138363021661,-394.174237586219,-394.117661716456,-394.380805273327,-394.313906503225,-394.381270576136,-394.314057734864,-394.380756854987,-394.313431989172,-394.407448552648,-394.342789480672,-281.727438,-269.875901,-267.788729,-267.870647,-235.912577,-267.22418,-266.046124,-266.342202,-269.700994,-265.779111
667e84586706ba5b3f84af73,-437.486888654765,-437.350739008597,-437.498104148325,-437.362786647878,-437.54371515476,-437.417287843902,-437.247645589183,-437.112875872678,-426.893541934023,-426.819399479451,-436.540708454419,-436.427544906494,-437.493249967853,-437.358505656502,-437.494286609027,-437.359400018574,-437.494133212959,-437.359004782863,-437.53204073591,-437.405482947567,-433.93431,-395.431258,-387.232221,-387.195592,-385.412519,-389.042922,-398.227653,-397.028279,-398.538721,-389.996831
667eb53a8dbd2ed4f921b55d,-539.676093272749,-539.430511068115,-539.644649360171,-539.465873140868,-539.424193216843,-539.350142203741,-539.67178258426,-539.49236670119,-537.953988075905,-537.832638570734,-350.047489908587,-347.67999713206,-539.56974581832,-539.44211310875,-539.570344179726,-539.447263687982,-539.57033633862,-539.447052155014,-539.422034978579,-539.268224131691,-435.901476,-433.330016,-352.926695,-353.860195,-346.820002,-356.347266,-425.67421,-423.888569,-429.151247,-348.295177
667ee8820ae609e59545b5bc,-445.882960131752,-445.902309175529,-445.883280641682,-445.902572070633,-445.787930072549,-445.806070474774,-445.890614697041,-445.90926803009,-442.349602726348,-442.398872629022,-445.859716003201,-445.87955227786,-445.883189415333,-445.902485618566,-445.88319647867,-445.902495274755,-445.883286124484,-445.90257836753,-445.787442106253,-445.805588779208,-419.775934,-412.870853,-400.309206,-403.101457,-406.380173,-403.754883,-413.491324,-413.511448,-413.215666,-400.918991
667fb298629d2b1d2c7ac461,-450.407754871194,-450.395261285246,-450.422455939494,-450.410166792859,-450.448766455846,-450.440241349687,-450.517667995752,-450.506466982354,-445.326884176856,-445.309334053321,-450.054536531291,-450.053322469332,-450.416038015531,-450.403587421128,-450.417510572599,-450.405105430132,-450.417027851812,-450.404560179721,-450.421309980163,-450.412391838328,-381.88877,-383.548932,-379.710291,-377.781984,-380.459159,-375.811551,-385.240392,-384.971065,-384.839877,-379.923261
6682aadbae1e1a8ffeaeb8bc,-530.476576259444,-530.201180488078,-530.474051930946,-530.198276970055,-530.272696487577,-530.021614572111,-527.589502780793,-527.448252004373,-528.722419053076,-528.476567337245,-425.263386179839,-422.885196293723,-530.48293913264,-530.206372209547,-530.483361905545,-530.207157472269,-530.482704489076,-530.204463368622,-530.26539760264,-530.018240714656,-448.180701,-428.307434,-340.774971,-336.334889,-339.386718,-336.663221,-424.335252,-423.430357,-424.653731,-338.749789
6682ad57ffa9942586836a2e,-413.833603805805,-413.735194847477,-413.833502515933,-413.742983861101,-413.692059579081,-413.711497112984,-413.039275462155,-412.941487743755,-404.202933836076,-404.160150319076,-398.660354409433,-397.993366139316,-413.833423929505,-413.74056254696,-413.833511198437,-413.741190499536,-413.83358545851,-413.743588375619,-413.69125187757,-413.705696604721,-375.919774,-341.525765,-334.492491,-333.902266,-334.550779,-333.502805,-341.250889,-341.316122,-341.07677,-334.684868
6682adb6c4cc2cb1c1fc7f58,-507.719155226402,-507.603039055682,-507.708151788801,-507.591276862627,-507.248512229606,-507.143563861501,-507.762008159716,-507.651685259203,-504.523911367493,-504.510566575722,-417.183348070864,-420.811464737582,-507.700018652427,-507.582714168903,-507.700799676852,-507.583637598264,-507.701036367727,-507.583220965331,-507.243543340815,-507.138995711311,-490.221766,-458.439956,-429.620739,-431.221129,-431.629984,-429.522906,-467.358317,-463.931382,-465.780169,-435.280905
6683ea6250e32f8840985d57,-419.894963303795,-420.201890104306,-419.901300646765,-420.228239043001,-419.56970002114,-420.149610485379,-378.548900148411,-378.993722847647,-378.156287990286,-378.493478378357,-297.436766576477,-294.220134535604,-419.900228710036,-420.217135260326,-419.899286272434,-420.217516966576,-419.901411423628,-420.228592045566,-419.572813258121,-420.152031479606,-412.667626,-338.332786,-318.886629,-307.124569,-277.428153,-304.784665,-337.657513,-332.874969,-336.888479,-316.081019
6684616bcea947393abcad81,-424.287213961636,-424.300728115289,-424.295708011017,-424.309331424064,-424.289680526939,-424.304276328765,-424.208948480068,-424.225877639787,-408.688471596961,-408.713990697376,-424.199343685763,-424.216004878573,-424.294111826026,-424.307527383748,-424.294481763148,-424.307934795622,-424.294505079015,-424.307985526988,-424.287765510213,-424.302248498505,-384.736742,-367.763846,-356.355341,-356.199464,-359.578951,-354.166153,-368.692375,-368.62333,-368.801215,-357.811494
66847eccb4a565bacffd62b6,-530.08507187672,-529.973773143469,-530.08413872504,-529.980161121194,-529.533661146787,-529.645973832693,-498.804433766129,-514.952610785284,-505.181074126451,-519.091148067925,-351.216314899468,-350.237071107062,-530.084278011934,-529.976724068662,-530.084559014822,-529.976946540672,-530.084587825517,-529.978444372795,-529.53773950879,-529.646278930353,-454.460934,-419.90304,-293.952632,-291.755065,-292.7984,-294.576008,-398.865336,-394.827955,-400.056573,-287.408046
66869dc4a8c7f935afb68275,-455.008065122594,-455.025525772316,-455.017205709854,-455.03333993614,-455.12119834365,-455.137299904825,-450.855290146183,-450.619333251263,-438.295204601352,-438.158669532084,-437.09148885154,-434.844192513313,-455.014452294803,-455.030927096964,-455.014530427895,-455.031004461278,-455.0173248988,-455.033458426452,-455.119218588887,-455.135538015185,-408.694682,-387.205769,-378.687311,-378.755207,-379.535628,-378.714596,-387.261078,-387.015997,-388.469566,-377.482664
66869ffdfbb0e002547a2c8c,-428.968761417268,-429.045736281951,-428.998811199985,-429.086626153621,-429.046917571934,-429.183057740393,-429.291822630203,-429.423528416052,-395.985660478359,-395.962786124963,-411.301170029899,-411.060252875208,-428.987297655491,-429.071288004654,-428.987163703738,-429.071372882321,-428.998648975541,-429.086460163641,-429.046104246696,-429.17865683658,-403.914677,-371.350202,-370.853131,-370.925494,-370.22827,-371.011592,-372.230947,-372.339909,-371.750866,-371.135948
6688773dee9491cf3bcd1e0a,-459.830164403099,-459.75411140239,-459.827236403111,-459.751187424648,-459.197325556312,-459.111038406411,-459.459457034069,-459.380102242283,-449.498460866196,-449.44952493684,-459.354188006257,-459.277705994136,-459.826470169982,-459.750654127577,-459.826452436223,-459.75062980396,-459.826312127185,-459.750153826102,-459.19598132884,-459.109829650626,-420.009257,-418.98259,-401.9383,-405.343304,-400.093349,-402.933372,-418.749761,-418.732198,-419.144702,-402.596083
66894feb1d96f0bef40475cc,-550.811060839999,-550.610815103889,-550.808084345047,-550.607393171034,-550.301158899735,-550.095235263612,-550.411609267273,-550.206359474738,-549.864648338351,-549.687019323265,-404.877950921168,-404.976542753991,-550.807278413445,-550.607827979809,-550.807815715687,-550.608586104366,-550.807597004981,-550.607026987042,-550.301144583826,-550.096263711685,-451.806224,-439.78463,-384.19119,-387.042895,-386.287083,-380.123342,-425.393649,-427.258967,-424.298917,-384.544367
668a61bc9c8a9fa7f9ddaafd,-463.807378830903,-463.797120903807,-463.808625938038,-463.798173510169,-463.64878096482,-463.642934926282,-463.486893767594,-463.489254974103,-462.041500897721,-462.063146855593,-463.478520300464,-463.481237897664,-463.808603403751,-463.798438800511,-463.808598531087,-463.798434271444,-463.808704419983,-463.798239982894,-463.648900474446,-463.64329707347,-436.775482,-433.091969,-429.822836,-424.876156,-427.8245,-423.072915,-432.865645,-432.758547,-432.99029,-428.874075
668d377117648ea8f3a3c13d,-545.374484202637,-545.273392564381,-545.374670289303,-545.274459558098,-545.236752192613,-545.137079592144,-545.207206854326,-545.103944361845,-545.31750176716,-545.214828895232,-476.515591509332,-471.899481987493,-545.374699506639,-545.274701902832,-545.374703628278,-545.274693288086,-545.374679641243,-545.274498914317,-545.236849610612,-545.137334855283,-489.010352,-496.014686,-460.451084,-461.133401,-459.188054,-462.447816,-501.548402,-499.205333,-500.650828,-460.673706
668d389667efeda3baf2fa88,-464.125242080299,-464.01578319298,-464.108334255552,-464.002403171414,-464.072556652092,-463.974494403306,-463.378139893671,-463.277201912325,-417.789993382181,-417.760839067208,-404.616200771224,-404.184801133541,-464.063519635281,-463.961767725152,-464.063625649019,-463.990028545098,-464.06355170359,-463.989759274576,-464.071443765623,-463.973781760692,-367.494791,-369.611784,-369.698596,-368.592339,-367.090341,-358.833585,-372.487915,-370.686908,-372.091603,-372.854988
668d4f33fdba135be3c74ed8,-414.147550271904,-414.120624512754,-414.128108174468,-414.102184114817,-414.153785152231,-414.130424055201,-414.153022667529,-414.128854799125,-358.738359015076,-358.733591801478,-414.125877561261,-414.102816331497,-414.076081684419,-414.051226951884,-414.109949892859,-414.084468944106,-414.110164460662,-414.084614252565,-414.152302195707,-414.129154847104,-343.002693,-322.95554,-316.665551,-316.998948,-313.379554,-317.009073,-321.723277,-321.743246,-323.004696,-316.237361
668d6d380fb72b01a09dee54,-432.479274625204,-432.364634763315,-432.459026680793,-432.349431228329,-432.330052382618,-432.239206903054,-430.135930306031,-430.029186906738,-380.630367269493,-380.656603933881,-416.745640548746,-415.247313730809,-432.433233374174,-432.326053907069,-432.43880164501,-432.33096226859,-432.438724649316,-432.331380984212,-432.142247571156,-432.08259631107,-334.572951,-314.986289,-311.339641,-306.474344,-294.121668,-305.242817,-312.582484,-312.771936,-313.276604,-309.936186
668ec4ddc9aed2f8cc62cb28,-375.685027349298,-375.657504223571,-375.688468473999,-375.659396907872,-375.547822504747,-375.57174826821,-374.703086329536,-374.659207696068,-331.452633050849,-331.463709536395,-374.010571927163,-373.986929868462,-375.687469572483,-375.660255741083,-375.687679063869,-375.660432353045,-375.6886598191,-375.657301450804,-375.54683111275,-375.573053789829,-370.792615,-332.156732,-334.427311,-333.173007,-330.960335,-333.36247,-332.116595,-331.910246,-330.569215,-334.253044
6690354debafdd430e76f9d4,-507.111278311554,-507.162454898194,-507.11222744547,-507.163060997816,-506.922510286483,-506.974546154237,-506.637203469587,-506.693894057832,-506.534117426858,-506.599293950135,-472.415811060477,-469.168313503125,-507.112547902305,-507.163399766041,-507.112513440113,-507.163369698692,-507.112372134866,-507.1631867814,-506.92302954478,-506.975069347041,-426.333531,-431.248145,-407.899176,-402.256038,-410.404367,-395.820437,-435.010527,-434.486882,-433.696627,-410.889825
66904dfa11f9261ad12ec5bb,-428.566432973101,-428.350055479448,-428.591283874917,-428.374570036831,-428.140876195571,-428.188567913041,-428.349544772586,-428.151369532901,-343.700687025819,-344.161648592164,-407.437233133491,-406.1905456713,-428.575674844911,-428.363137342102,-428.579114442994,-428.365493368097,-428.578908851722,-428.365441207055,-428.136069767297,-428.018904413076,-309.541954,-290.140809,-267.195698,-268.051507,-256.077936,-268.621411,-286.263013,-285.586008,-285.787309,-265.808843
66906a9aabc012e1dfe7c1e0,-635.539960098364,-634.986373959723,-635.538529878432,-634.980193264608,-635.201013450885,-634.706024696809,-635.567619911392,-635.028788324723,-411.549722361357,-424.239629468126,-389.235964401091,-396.365939310221,-635.539149036572,-634.983932867181,-635.538815794002,-634.983823237131,-635.538815794002,-634.978256728817,-635.19969220575,-634.71008173249,-635.837796,-621.803464,-274.111516,-277.017702,-278.677605,-282.717986,-620.588165,-616.380714,-620.471121,-274.74697
66928066bc79e45d4826aa29,-582.643566584595,-582.331660498026,-582.644529040099,-582.333217766807,-582.210033059474,-581.897982344249,-581.95815804072,-581.627959638324,-582.443306852716,-582.111836994888,-325.05207089398,-322.952165648714,-582.641155121055,-582.328989692488,-582.641414857154,-582.329688403905,-582.64115033899,-582.326894435072,-582.208821065806,-581.898052816689,-513.811707,-489.970916,-293.289488,-298.731826,-301.462076,-303.348015,-478.548932,-481.6932,-478.902474,-284.077506
6692ceff14930391bbca9587,-407.154418417021,-407.142051238151,-407.152955108109,-407.140781386708,-406.687929208886,-406.673244866566,-406.713574603868,-406.698021733688,-384.308370691443,-384.288653100941,-406.715415051879,-406.699886707841,-407.153491563792,-407.14106838123,-407.153298738236,-407.140874323554,-407.152991863259,-407.140808196168,-406.688336569068,-406.673426898164,-286.478823,-296.688452,-286.797113,-287.932041,-279.282731,-288.063796,-292.685234,-292.684392,-296.203932,-289.654989
66945ed6eccf6e78ece68276,-367.291608022599,-367.2958997279,-367.294575041165,-367.299375683474,-362.358884677125,-362.098259392464,-359.184689808256,-358.60391288756,-265.637654459853,-264.637073236,-357.093896307093,-356.082407930425,-367.293803327386,-367.303329477864,-367.293891577418,-367.303411331064,-367.294663566877,-367.299448681316,-362.147561506096,-358.07396225055,-258.722144,-191.063116,-185.590272,-184.732471,-185.12451,-184.564568,-191.233675,-191.331549,-191.243795,-185.852627
669686f9c0223af02c0e8c1f,-497.642907165415,-497.647543524208,-497.646780993209,-497.651535693934,-496.982294970583,-496.992643573018,-497.399019256028,-497.408197842094,-497.503189285672,-497.524804548743,-387.790771522581,-387.465909028811,-497.634718610909,-497.639576867979,-497.636260857639,-497.641069088968,-497.635723147086,-497.640677938952,-496.966233985708,-496.976939403834,-441.047178,-438.000047,-398.867157,-400.637967,-406.793951,-351.344835,-430.187537,-430.530984,-430.609554,-397.983906
